Time,Upper_Arm_Length,Upper_Arm_Phi,Upper_Arm_Theta,Forearm_Arm_Length,Forearm_Phi,Forearm_Theta,Hand_Arm_Length,Hand_Phi,Hand_Theta,Time_Indices
4.30200004577637,2,101.068370214661,164.851246486515,1.5,101.068370214661,164.851246486515,0.5,101.068370214661,164.851246486515,41
4.40199995040894,2,98.1854427518921,169.581534977342,1.5,98.1854427518921,169.581534977342,0.5,98.1854427518921,169.581534977342,42
4.50200009346008,2,95.7103023969727,176.513125135773,1.5,95.7103023969727,176.513125135773,0.5,95.7103023969727,176.513125135773,43
4.60199999809265,2,91.9241677869873,-175.359752071768,1.5,91.9241677869873,-175.359752071768,0.5,91.9241677869873,-175.359752071768,44
4.7020001411438,2,94.4039277692871,-166.094436538106,1.5,94.4039277692871,-166.094436538106,0.5,94.4039277692871,-166.094436538106,45
4.80200004577637,2,90.6358517026978,-151.460305448868,1.5,90.6358517026978,-151.460305448868,0.5,90.6358517026978,-151.460305448868,46
4.90199995040894,2,90.0134619047241,-133.478548383246,1.5,90.0134619047241,-133.478548383246,0.5,90.0134619047241,-133.478548383246,47
5.00200009346008,2,94.1737863325195,-114.006642116212,1.5,94.1737863325195,-114.006642116212,0.5,94.1737863325195,-114.006642116212,48
5.10199999809265,2,88.3900128522949,-93.132607295602,1.5,88.3900128522949,-93.132607295602,0.5,88.3900128522949,-93.132607295602,49
5.2020001411438,2,94.9130667020874,-70.1769220612686,1.5,94.9130667020874,-70.1769220612686,0.5,94.9130667020874,-70.1769220612686,50
5.30200004577637,2,98.3952858259277,-46.5801313657757,1.5,98.3952858259277,-46.5801313657757,0.5,98.3952858259277,-46.5801313657757,51
5.40199995040894,2,97.221760482605,-27.3940241192777,1.5,97.221760482605,-27.3940241192777,0.5,97.221760482605,-27.3940241192777,52
5.50200009346008,2,97.2305797712402,-11.4554908231078,1.5,97.2305797712402,-11.4554908231078,0.5,97.2305797712402,-11.4554908231078,53
5.60199999809265,2,98.1043892896729,4.15861574456245,1.5,98.1043892896729,4.15861574456245,0.5,98.1043892896729,4.15861574456245,54
